2010/2011,RC Deportivo de La Coruña,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,9.0,0.0,0.0,0.0,2.0,0.3333333333333333,15.0,0.0,0.0,0.0,3.0,0.3333333333333333,14.0,0.0,2.0,2.0,3.0,0.3,17.0,-1.0,2.0,3.0,3.0,0.23076923076923078,19.0,-3.0,2.0,5.0,3.0,0.1875,19.0,-8.0,3.0,11.0,4.0,0.23529411764705882,19.0,-8.0,3.0,11.0,4.0,0.2,19.0,-11.0,3.0,14.0,7.0,0.30434782608695654,19.0,-8.0,6.0,14.0,10.0,0.38461538461538464,15.0,-7.0,8.0,15.0,11.0,0.3793103448275862,15.0,-7.0,8.0,15.0,14.0,0.4375,13.0,-4.0,11.0,15.0,14.0,0.4117647058823529,14.0,-5.0,11.0,16.0,17.0,0.4594594594594595,12.0,-4.0,12.0,16.0,17.0,0.425,13.0,-6.0,12.0,18.0,18.0,0.4186046511627907,13.0,-6.0,13.0,19.0,21.0,0.45652173913043476,12.0,-5.0,15.0,20.0,21.0,0.42857142857142855,13.0,-9.0,15.0,24.0,21.0,0.40384615384615385,13.0,-11.0,15.0,26.0,21.0,0.38181818181818183,13.0,-12.0,15.0,27.0,22.0,0.3793103448275862,14.0,-12.0,18.0,30.0,22.0,0.36065573770491804,17.0,-15.0,19.0,34.0,25.0,0.4032258064516129,14.0,-14.0,20.0,34.0,26.0,0.4,13.0,-14.0,21.0,35.0,27.0,0.39705882352941174,13.0,-14.0,21.0,35.0,28.0,0.39436619718309857,13.0,-14.0,21.0,35.0,31.0,0.4189189189189189,12.0,-13.0,23.0,36.0,31.0,0.41333333333333333,14.0,-15.0,23.0,38.0,31.0,0.3974358974358974,16.0,-16.0,23.0,39.0,34.0,0.41975308641975306,16.0,-15.0,25.0,40.0,35.0,0.4166666666666667,15.0,-15.0,25.0,40.0,38.0,0.4470588235294118,13.0,-13.0,27.0,40.0,38.0,0.4318181818181818,13.0,-14.0,27.0,41.0,38.0,0.4318181818181818,17.0,-15.0,27.0,42.0,39.0,0.42857142857142855,17.0,-15.0,29.0,44.0,42.0,0.45652173913043476,16.0,-14.0,31.0,45.0,43.0,0.46236559139784944,17.0,-14.0,31.0,45.0,43.0,0.4479166666666667,18.0,-16.0,31.0,47.0
2010/2011,RCD Espanyol,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,0.5,11.0,-2.0,3.0,5.0,6.0,0.6666666666666666,6.0,-1.0,4.0,5.0,6.0,0.6,9.0,-4.0,4.0,8.0,9.0,0.6923076923076923,6.0,-3.0,5.0,8.0,9.0,0.5625,8.0,-4.0,5.0,9.0,12.0,0.7058823529411765,6.0,-3.0,6.0,9.0,15.0,0.75,5.0,-2.0,8.0,10.0,15.0,0.6521739130434783,5.0,-5.0,8.0,13.0,18.0,0.6923076923076923,4.0,-4.0,9.0,13.0,19.0,0.6551724137931034,6.0,-4.0,9.0,13.0,22.0,0.6875,4.0,-1.0,12.0,13.0,25.0,0.7352941176470589,4.0,0.0,15.0,15.0,28.0,0.7567567567567568,4.0,1.0,16.0,15.0,28.0,0.7,4.0,0.0,17.0,17.0,28.0,0.6511627906976745,5.0,-4.0,18.0,22.0,28.0,0.6086956521739131,5.0,-5.0,19.0,24.0,31.0,0.6326530612244898,5.0,-1.0,23.0,24.0,34.0,0.6538461538461539,5.0,0.0,25.0,25.0,37.0,0.6727272727272727,5.0,2.0,28.0,26.0,37.0,0.6379310344827587,5.0,1.0,28.0,27.0,37.0,0.6065573770491803,6.0,0.0,30.0,30.0,37.0,0.5967741935483871,6.0,-1.0,30.0,31.0,37.0,0.5692307692307692,6.0,-5.0,30.0,35.0,40.0,0.5882352941176471,5.0,-2.0,34.0,36.0,40.0,0.5633802816901409,5.0,-3.0,35.0,38.0,40.0,0.5405405405405406,6.0,-4.0,35.0,39.0,43.0,0.5733333333333334,5.0,-2.0,37.0,39.0,43.0,0.5512820512820513,5.0,-4.0,37.0,41.0,43.0,0.5308641975308642,7.0,-5.0,38.0,43.0,44.0,0.5238095238095238,8.0,-5.0,38.0,43.0,45.0,0.5294117647058824,8.0,-5.0,40.0,45.0,45.0,0.5113636363636364,8.0,-6.0,40.0,46.0,48.0,0.5454545454545454,8.0,-5.0,42.0,47.0,48.0,0.5274725274725275,8.0,-7.0,42.0,49.0,49.0,0.532608695652174,8.0,-7.0,44.0,51.0,49.0,0.5268817204301075,8.0,-8.0,44.0,52.0,49.0,0.5104166666666666,8.0,-9.0,46.0,55.0
2010/2011,FC Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,0.5,8.0,1.0,3.0,2.0,6.0,0.6666666666666666,5.0,2.0,5.0,3.0,9.0,0.9,4.0,3.0,6.0,3.0,12.0,0.9230769230769231,3.0,5.0,9.0,4.0,13.0,0.8125,4.0,5.0,10.0,5.0,16.0,0.9411764705882353,3.0,6.0,12.0,6.0,19.0,0.95,3.0,8.0,14.0,6.0,22.0,0.9565217391304348,2.0,13.0,19.0,6.0,25.0,0.9615384615384616,2.0,15.0,22.0,7.0,28.0,0.9655172413793104,2.0,17.0,25.0,8.0,31.0,0.96875,2.0,25.0,33.0,8.0,34.0,1.0,1.0,30.0,38.0,8.0,37.0,1.0,1.0,33.0,41.0,8.0,40.0,1.0,1.0,38.0,46.0,8.0,43.0,1.0,1.0,42.0,51.0,9.0,46.0,1.0,1.0,43.0,53.0,10.0,49.0,1.0,1.0,47.0,57.0,10.0,52.0,1.0,1.0,50.0,61.0,11.0,55.0,1.0,1.0,53.0,64.0,11.0,58.0,1.0,1.0,56.0,67.0,11.0,61.0,1.0,1.0,59.0,70.0,11.0,62.0,1.0,1.0,59.0,71.0,12.0,65.0,1.0,1.0,60.0,73.0,13.0,68.0,1.0,1.0,63.0,76.0,13.0,71.0,1.0,1.0,64.0,77.0,13.0,74.0,1.0,1.0,65.0,78.0,13.0,75.0,1.0,1.0,65.0,79.0,14.0,78.0,1.0,1.0,66.0,81.0,15.0,81.0,1.0,1.0,67.0,82.0,15.0,84.0,1.0,1.0,69.0,85.0,16.0,85.0,1.0,1.0,69.0,86.0,17.0,88.0,1.0,1.0,71.0,88.0,17.0,88.0,1.0,1.0,70.0,89.0,19.0,91.0,1.0,1.0,72.0,91.0,19.0,92.0,1.0,1.0,72.0,92.0,20.0,93.0,1.0,1.0,72.0,92.0,20.0,96.0,1.0,1.0,74.0,95.0,21.0
2010/2011,Getafe CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-2.0,1.0,3.0,3.0,0.5,7.0,1.0,5.0,4.0,4.0,0.4444444444444444,8.0,1.0,7.0,6.0,4.0,0.4,11.0,-1.0,7.0,8.0,7.0,0.5384615384615384,9.0,0.0,8.0,8.0,10.0,0.625,6.0,3.0,11.0,8.0,10.0,0.5882352941176471,8.0,1.0,11.0,10.0,13.0,0.65,7.0,4.0,14.0,10.0,13.0,0.5652173913043478,9.0,1.0,14.0,13.0,13.0,0.5,10.0,-1.0,15.0,16.0,13.0,0.4482758620689655,11.0,-3.0,15.0,18.0,14.0,0.4375,12.0,-3.0,16.0,19.0,17.0,0.5,11.0,-1.0,19.0,20.0,20.0,0.5405405405405406,8.0,2.0,22.0,20.0,23.0,0.575,6.0,3.0,23.0,20.0,26.0,0.6046511627906976,6.0,4.0,26.0,22.0,26.0,0.5652173913043478,7.0,3.0,28.0,25.0,27.0,0.5510204081632653,6.0,3.0,28.0,25.0,27.0,0.5192307692307693,8.0,-1.0,28.0,29.0,27.0,0.4909090909090909,10.0,-3.0,29.0,32.0,27.0,0.46551724137931033,10.0,-5.0,29.0,34.0,30.0,0.4918032786885246,8.0,-2.0,33.0,35.0,31.0,0.5,7.0,-2.0,35.0,37.0,31.0,0.47692307692307695,10.0,-3.0,35.0,38.0,32.0,0.47058823529411764,10.0,-3.0,35.0,38.0,33.0,0.4647887323943662,11.0,-3.0,36.0,39.0,33.0,0.44594594594594594,11.0,-5.0,36.0,41.0,34.0,0.4533333333333333,11.0,-5.0,38.0,43.0,34.0,0.4358974358974359,13.0,-6.0,39.0,45.0,34.0,0.41975308641975306,15.0,-8.0,41.0,49.0,34.0,0.40476190476190477,16.0,-9.0,42.0,51.0,37.0,0.43529411764705883,14.0,-8.0,43.0,51.0,37.0,0.42045454545454547,14.0,-10.0,43.0,53.0,37.0,0.42045454545454547,18.0,-11.0,44.0,55.0,40.0,0.43956043956043955,16.0,-9.0,46.0,55.0,40.0,0.43478260869565216,17.0,-13.0,46.0,59.0,43.0,0.46236559139784944,16.0,-11.0,48.0,59.0,44.0,0.4583333333333333,16.0,-11.0,49.0,60.0
2010/2011,Hércules Club de Fútbol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,0.0,1.0,3.0,0.5,9.0,1.0,2.0,1.0,3.0,0.3333333333333333,13.0,0.0,3.0,3.0,4.0,0.4,10.0,0.0,3.0,3.0,7.0,0.5384615384615384,8.0,2.0,5.0,3.0,7.0,0.4375,11.0,-1.0,5.0,6.0,8.0,0.47058823529411764,10.0,-1.0,7.0,8.0,9.0,0.45,13.0,-1.0,8.0,9.0,9.0,0.391304347826087,14.0,-3.0,9.0,12.0,9.0,0.34615384615384615,17.0,-6.0,9.0,15.0,12.0,0.41379310344827586,13.0,-5.0,11.0,16.0,12.0,0.375,14.0,-8.0,11.0,19.0,15.0,0.4411764705882353,13.0,-6.0,14.0,20.0,15.0,0.40540540540540543,14.0,-7.0,14.0,21.0,18.0,0.45,12.0,-4.0,18.0,22.0,19.0,0.4418604651162791,12.0,-4.0,18.0,22.0,19.0,0.41304347826086957,13.0,-7.0,18.0,25.0,22.0,0.4489795918367347,11.0,-4.0,22.0,26.0,22.0,0.4230769230769231,12.0,-6.0,22.0,28.0,22.0,0.4,12.0,-9.0,22.0,31.0,22.0,0.3793103448275862,13.0,-12.0,22.0,34.0,22.0,0.36065573770491804,15.0,-14.0,22.0,36.0,25.0,0.4032258064516129,12.0,-13.0,24.0,37.0,25.0,0.38461538461538464,15.0,-14.0,24.0,38.0,26.0,0.38235294117647056,15.0,-14.0,24.0,38.0,26.0,0.36619718309859156,17.0,-15.0,24.0,39.0,26.0,0.35135135135135137,18.0,-16.0,25.0,41.0,26.0,0.3466666666666667,19.0,-18.0,25.0,43.0,26.0,0.3333333333333333,20.0,-22.0,25.0,47.0,29.0,0.35802469135802467,18.0,-20.0,28.0,48.0,30.0,0.35714285714285715,18.0,-20.0,28.0,48.0,30.0,0.35294117647058826,19.0,-21.0,29.0,50.0,33.0,0.375,19.0,-20.0,30.0,50.0,33.0,0.375,19.0,-22.0,31.0,53.0,33.0,0.3626373626373626,19.0,-23.0,33.0,56.0,34.0,0.3695652173913043,19.0,-23.0,35.0,58.0,34.0,0.3655913978494624,19.0,-24.0,36.0,60.0,35.0,0.3645833333333333,19.0,-24.0,36.0,60.0
2010/2011,Levante UD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-3.0,1.0,4.0,0.0,0.0,20.0,-6.0,2.0,8.0,0.0,0.0,20.0,-7.0,3.0,10.0,3.0,0.3,18.0,-6.0,4.0,10.0,4.0,0.3076923076923077,18.0,-6.0,4.0,10.0,5.0,0.3125,17.0,-6.0,5.0,11.0,8.0,0.47058823529411764,13.0,-5.0,7.0,12.0,8.0,0.4,15.0,-6.0,8.0,14.0,8.0,0.34782608695652173,17.0,-7.0,9.0,16.0,8.0,0.3076923076923077,18.0,-8.0,10.0,18.0,8.0,0.27586206896551724,19.0,-9.0,10.0,19.0,11.0,0.34375,16.0,-7.0,13.0,20.0,11.0,0.3235294117647059,16.0,-9.0,14.0,23.0,14.0,0.3783783783783784,16.0,-7.0,16.0,23.0,15.0,0.375,16.0,-7.0,17.0,24.0,15.0,0.3488372093023256,16.0,-8.0,18.0,26.0,15.0,0.32608695652173914,17.0,-9.0,19.0,28.0,15.0,0.30612244897959184,17.0,-10.0,19.0,29.0,15.0,0.28846153846153844,19.0,-11.0,19.0,30.0,15.0,0.2727272727272727,20.0,-14.0,20.0,34.0,18.0,0.3103448275862069,18.0,-12.0,22.0,34.0,21.0,0.3442622950819672,18.0,-11.0,23.0,34.0,24.0,0.3870967741935484,15.0,-10.0,24.0,34.0,24.0,0.36923076923076925,17.0,-12.0,24.0,36.0,27.0,0.39705882352941174,14.0,-11.0,26.0,37.0,28.0,0.39436619718309857,14.0,-11.0,27.0,38.0,31.0,0.4189189189189189,13.0,-10.0,28.0,38.0,32.0,0.4266666666666667,13.0,-10.0,29.0,39.0,35.0,0.44871794871794873,12.0,-9.0,30.0,39.0,38.0,0.4691358024691358,10.0,-7.0,33.0,40.0,39.0,0.4642857142857143,10.0,-7.0,34.0,41.0,42.0,0.49411764705882355,9.0,-6.0,36.0,42.0,42.0,0.4772727272727273,10.0,-9.0,37.0,46.0,43.0,0.48863636363636365,9.0,-9.0,37.0,46.0,43.0,0.4725274725274725,12.0,-10.0,39.0,49.0,44.0,0.4782608695652174,14.0,-10.0,40.0,50.0,45.0,0.4838709677419355,12.0,-10.0,40.0,50.0,45.0,0.46875,15.0,-11.0,41.0,52.0
2010/2011,Málaga CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-2.0,1.0,3.0,3.0,0.5,10.0,0.0,6.0,6.0,3.0,0.3333333333333333,15.0,-1.0,7.0,8.0,6.0,0.6,8.0,1.0,9.0,8.0,6.0,0.46153846153846156,12.0,0.0,11.0,11.0,7.0,0.4375,10.0,0.0,12.0,12.0,7.0,0.4117647058823529,14.0,-3.0,13.0,16.0,7.0,0.35,17.0,-6.0,13.0,19.0,7.0,0.30434782608695654,18.0,-7.0,14.0,21.0,7.0,0.2692307692307692,19.0,-8.0,14.0,22.0,10.0,0.3448275862068966,16.0,-7.0,15.0,22.0,10.0,0.3125,18.0,-10.0,15.0,25.0,10.0,0.29411764705882354,18.0,-12.0,15.0,27.0,13.0,0.35135135135135137,17.0,-9.0,19.0,28.0,13.0,0.325,18.0,-12.0,20.0,32.0,13.0,0.3023255813953488,18.0,-15.0,20.0,35.0,16.0,0.34782608695652173,16.0,-14.0,22.0,36.0,17.0,0.3469387755102041,16.0,-14.0,23.0,37.0,17.0,0.3269230769230769,16.0,-17.0,24.0,41.0,17.0,0.3090909090909091,19.0,-18.0,27.0,45.0,17.0,0.29310344827586204,20.0,-19.0,28.0,47.0,18.0,0.29508196721311475,20.0,-19.0,28.0,47.0,19.0,0.3064516129032258,20.0,-19.0,30.0,49.0,20.0,0.3076923076923077,20.0,-19.0,31.0,50.0,23.0,0.3382352941176471,19.0,-17.0,34.0,51.0,23.0,0.323943661971831,19.0,-24.0,34.0,58.0,23.0,0.3108108108108108,20.0,-25.0,34.0,59.0,26.0,0.3466666666666667,20.0,-23.0,36.0,59.0,29.0,0.3717948717948718,18.0,-21.0,38.0,59.0,29.0,0.35802469135802467,19.0,-23.0,39.0,62.0,30.0,0.35714285714285715,19.0,-23.0,39.0,62.0,33.0,0.38823529411764707,17.0,-20.0,42.0,62.0,36.0,0.4090909090909091,16.0,-19.0,44.0,63.0,39.0,0.4431818181818182,14.0,-17.0,47.0,64.0,42.0,0.46153846153846156,13.0,-14.0,50.0,64.0,45.0,0.4891304347826087,10.0,-12.0,52.0,64.0,46.0,0.4946236559139785,10.0,-12.0,53.0,65.0,46.0,0.4791666666666667,11.0,-14.0,54.0,68.0
2010/2011,RCD Mallorca,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,10.0,0.0,0.0,0.0,1.0,0.16666666666666666,17.0,-2.0,0.0,2.0,4.0,0.4444444444444444,10.0,0.0,2.0,2.0,4.0,0.4,16.0,-3.0,2.0,5.0,7.0,0.5384615384615384,10.0,-1.0,4.0,5.0,8.0,0.5,9.0,-1.0,5.0,6.0,8.0,0.47058823529411764,11.0,-2.0,5.0,7.0,11.0,0.55,9.0,-1.0,7.0,8.0,14.0,0.6086956521739131,6.0,0.0,9.0,9.0,14.0,0.5384615384615384,8.0,-1.0,11.0,12.0,15.0,0.5172413793103449,10.0,-1.0,11.0,12.0,18.0,0.5625,8.0,0.0,13.0,13.0,21.0,0.6176470588235294,6.0,2.0,15.0,13.0,21.0,0.5675675675675675,7.0,-1.0,15.0,16.0,21.0,0.525,10.0,-2.0,15.0,17.0,21.0,0.4883720930232558,10.0,-4.0,16.0,20.0,24.0,0.5217391304347826,9.0,-1.0,19.0,20.0,27.0,0.5510204081632653,7.0,2.0,23.0,21.0,27.0,0.5192307692307693,9.0,-1.0,23.0,24.0,27.0,0.4909090909090909,9.0,-2.0,23.0,25.0,27.0,0.46551724137931033,11.0,-6.0,23.0,29.0,28.0,0.45901639344262296,11.0,-6.0,24.0,30.0,31.0,0.5,9.0,-5.0,25.0,30.0,31.0,0.47692307692307695,11.0,-6.0,25.0,31.0,31.0,0.45588235294117646,11.0,-9.0,25.0,34.0,34.0,0.4788732394366197,10.0,-8.0,27.0,35.0,34.0,0.4594594594594595,10.0,-9.0,28.0,37.0,35.0,0.4666666666666667,10.0,-9.0,29.0,38.0,38.0,0.48717948717948717,9.0,-8.0,30.0,38.0,38.0,0.4691358024691358,9.0,-9.0,31.0,40.0,39.0,0.4642857142857143,9.0,-9.0,33.0,42.0,39.0,0.4588235294117647,10.0,-12.0,33.0,45.0,42.0,0.4772727272727273,9.0,-10.0,35.0,45.0,42.0,0.4772727272727273,11.0,-12.0,35.0,47.0,43.0,0.4725274725274725,10.0,-12.0,35.0,47.0,44.0,0.4782608695652174,12.0,-12.0,37.0,49.0,44.0,0.4731182795698925,14.0,-14.0,38.0,52.0,44.0,0.4583333333333333,17.0,-15.0,41.0,56.0
2010/2011,Racing Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-3.0,0.0,3.0,0.0,0.0,19.0,-4.0,0.0,4.0,3.0,0.3333333333333333,16.0,-2.0,2.0,4.0,4.0,0.4,14.0,-2.0,3.0,5.0,4.0,0.3076923076923077,15.0,-3.0,3.0,6.0,4.0,0.25,18.0,-5.0,3.0,8.0,7.0,0.4117647058823529,16.0,-4.0,4.0,8.0,7.0,0.35,18.0,-9.0,5.0,14.0,10.0,0.43478260869565216,12.0,-6.0,9.0,15.0,10.0,0.38461538461538464,14.0,-7.0,9.0,16.0,11.0,0.3793103448275862,14.0,-7.0,9.0,16.0,11.0,0.34375,15.0,-9.0,10.0,19.0,14.0,0.4117647058823529,15.0,-8.0,11.0,19.0,14.0,0.3783783783783784,15.0,-11.0,12.0,23.0,17.0,0.425,14.0,-10.0,13.0,23.0,18.0,0.4186046511627907,14.0,-10.0,13.0,23.0,19.0,0.41304347826086957,14.0,-10.0,13.0,23.0,20.0,0.40816326530612246,14.0,-10.0,14.0,24.0,20.0,0.38461538461538464,14.0,-11.0,15.0,26.0,20.0,0.36363636363636365,14.0,-14.0,15.0,29.0,21.0,0.3620689655172414,17.0,-14.0,16.0,30.0,22.0,0.36065573770491804,16.0,-14.0,17.0,31.0,25.0,0.4032258064516129,13.0,-13.0,20.0,33.0,28.0,0.4307692307692308,12.0,-12.0,21.0,33.0,29.0,0.4264705882352941,12.0,-12.0,23.0,35.0,30.0,0.4225352112676056,12.0,-12.0,24.0,36.0,30.0,0.40540540540540543,14.0,-14.0,25.0,39.0,30.0,0.4,15.0,-16.0,26.0,42.0,33.0,0.4230769230769231,14.0,-15.0,28.0,43.0,36.0,0.4444444444444444,11.0,-14.0,30.0,44.0,37.0,0.44047619047619047,12.0,-14.0,31.0,45.0,37.0,0.43529411764705883,15.0,-16.0,31.0,47.0,37.0,0.42045454545454547,15.0,-17.0,32.0,49.0,40.0,0.45454545454545453,13.0,-15.0,34.0,49.0,43.0,0.4725274725274725,11.0,-14.0,37.0,51.0,46.0,0.5,9.0,-13.0,39.0,52.0,46.0,0.4946236559139785,11.0,-14.0,40.0,54.0,46.0,0.4791666666666667,12.0,-15.0,41.0,56.0
2010/2011,Real Madrid CF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,11.0,0.0,0.0,0.0,4.0,0.6666666666666666,4.0,1.0,1.0,0.0,7.0,0.7777777777777778,2.0,2.0,3.0,1.0,10.0,1.0,1.0,5.0,6.0,1.0,11.0,0.8461538461538461,4.0,5.0,6.0,1.0,14.0,0.875,3.0,10.0,12.0,2.0,17.0,1.0,1.0,13.0,16.0,3.0,20.0,1.0,1.0,18.0,22.0,4.0,23.0,1.0,1.0,20.0,25.0,5.0,26.0,1.0,1.0,22.0,27.0,5.0,29.0,1.0,1.0,23.0,28.0,5.0,32.0,1.0,1.0,27.0,33.0,6.0,32.0,0.9411764705882353,2.0,22.0,33.0,11.0,35.0,0.9459459459459459,2.0,24.0,35.0,11.0,38.0,0.95,2.0,26.0,38.0,12.0,41.0,0.9534883720930233,2.0,27.0,39.0,12.0,44.0,0.9565217391304348,2.0,28.0,42.0,14.0,47.0,0.9591836734693877,2.0,30.0,46.0,16.0,48.0,0.9230769230769231,2.0,30.0,47.0,17.0,51.0,0.9272727272727272,2.0,31.0,48.0,17.0,51.0,0.8793103448275862,2.0,30.0,48.0,18.0,54.0,0.8852459016393442,2.0,33.0,52.0,19.0,57.0,0.9193548387096774,2.0,34.0,53.0,19.0,60.0,0.9230769230769231,2.0,36.0,55.0,19.0,61.0,0.8970588235294118,2.0,36.0,55.0,19.0,64.0,0.9014084507042254,2.0,43.0,62.0,19.0,67.0,0.9054054054054054,2.0,45.0,65.0,20.0,70.0,0.9333333333333333,2.0,47.0,67.0,20.0,73.0,0.9358974358974359,2.0,48.0,69.0,21.0,73.0,0.9012345679012346,2.0,47.0,69.0,22.0,76.0,0.9047619047619048,2.0,50.0,72.0,22.0,77.0,0.9058823529411765,2.0,50.0,73.0,23.0,80.0,0.9090909090909091,2.0,53.0,79.0,26.0,80.0,0.9090909090909091,2.0,52.0,81.0,29.0,83.0,0.9120879120879121,2.0,56.0,87.0,31.0,86.0,0.9347826086956522,2.0,60.0,91.0,31.0,89.0,0.956989247311828,2.0,62.0,94.0,32.0,92.0,0.9583333333333334,2.0,69.0,102.0,33.0
2010/2011,Real Sociedad,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,4.0,0.6666666666666666,3.0,1.0,3.0,2.0,4.0,0.4444444444444444,9.0,0.0,4.0,4.0,4.0,0.4,13.0,-2.0,5.0,7.0,4.0,0.3076923076923077,16.0,-4.0,5.0,9.0,7.0,0.4375,12.0,-3.0,6.0,9.0,7.0,0.4117647058823529,15.0,-4.0,7.0,11.0,10.0,0.5,10.0,-1.0,10.0,11.0,13.0,0.5652173913043478,10.0,0.0,12.0,12.0,16.0,0.6153846153846154,7.0,1.0,13.0,12.0,16.0,0.5517241379310345,8.0,0.0,14.0,14.0,16.0,0.5,9.0,-2.0,16.0,18.0,19.0,0.5588235294117647,9.0,0.0,19.0,19.0,22.0,0.5945945945945946,6.0,2.0,21.0,19.0,22.0,0.55,8.0,-3.0,21.0,24.0,22.0,0.5116279069767442,9.0,-4.0,22.0,26.0,22.0,0.4782608695652174,11.0,-5.0,23.0,28.0,22.0,0.4489795918367347,12.0,-6.0,25.0,31.0,25.0,0.4807692307692308,11.0,-2.0,29.0,31.0,25.0,0.45454545454545453,11.0,-3.0,30.0,33.0,28.0,0.4827586206896552,9.0,-1.0,32.0,33.0,28.0,0.45901639344262296,10.0,-4.0,33.0,37.0,31.0,0.5,8.0,-3.0,34.0,37.0,34.0,0.5230769230769231,7.0,-2.0,35.0,37.0,34.0,0.5,8.0,-5.0,36.0,41.0,35.0,0.49295774647887325,8.0,-5.0,37.0,42.0,35.0,0.47297297297297297,9.0,-6.0,38.0,44.0,35.0,0.4666666666666667,9.0,-8.0,38.0,46.0,35.0,0.44871794871794873,11.0,-9.0,39.0,48.0,35.0,0.43209876543209874,14.0,-11.0,40.0,51.0,35.0,0.4166666666666667,14.0,-14.0,40.0,54.0,38.0,0.4470588235294118,12.0,-13.0,42.0,55.0,38.0,0.4318181818181818,12.0,-14.0,43.0,57.0,41.0,0.4659090909090909,12.0,-13.0,45.0,58.0,41.0,0.45054945054945056,15.0,-16.0,45.0,61.0,44.0,0.4782608695652174,13.0,-15.0,47.0,62.0,44.0,0.4731182795698925,15.0,-17.0,48.0,65.0,45.0,0.46875,13.0,-17.0,49.0,66.0
2010/2011,Real Zaragoza,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,13.0,0.0,0.0,0.0,1.0,0.16666666666666666,18.0,-2.0,3.0,5.0,1.0,0.1111111111111111,19.0,-4.0,3.0,7.0,2.0,0.2,20.0,-4.0,3.0,7.0,2.0,0.15384615384615385,20.0,-5.0,3.0,8.0,3.0,0.1875,20.0,-5.0,5.0,10.0,3.0,0.17647058823529413,20.0,-6.0,6.0,12.0,3.0,0.15,20.0,-8.0,6.0,14.0,4.0,0.17391304347826086,20.0,-8.0,7.0,15.0,7.0,0.2692307692307692,20.0,-7.0,10.0,17.0,7.0,0.2413793103448276,20.0,-8.0,11.0,19.0,8.0,0.25,20.0,-8.0,12.0,20.0,8.0,0.23529411764705882,20.0,-11.0,12.0,23.0,9.0,0.24324324324324326,20.0,-11.0,13.0,24.0,9.0,0.225,20.0,-13.0,14.0,27.0,10.0,0.23255813953488372,20.0,-13.0,14.0,27.0,13.0,0.2826086956521739,19.0,-12.0,16.0,28.0,13.0,0.2653061224489796,20.0,-16.0,16.0,32.0,16.0,0.3076923076923077,18.0,-15.0,17.0,32.0,19.0,0.34545454545454546,16.0,-14.0,18.0,32.0,22.0,0.3793103448275862,15.0,-13.0,20.0,33.0,23.0,0.3770491803278688,12.0,-13.0,21.0,34.0,23.0,0.3709677419354839,17.0,-14.0,22.0,36.0,23.0,0.35384615384615387,18.0,-15.0,22.0,37.0,24.0,0.35294117647058826,18.0,-15.0,22.0,37.0,27.0,0.38028169014084506,15.0,-14.0,24.0,38.0,27.0,0.36486486486486486,17.0,-15.0,24.0,39.0,30.0,0.4,16.0,-11.0,28.0,39.0,30.0,0.38461538461538464,17.0,-12.0,28.0,40.0,30.0,0.37037037037037035,17.0,-14.0,29.0,43.0,33.0,0.39285714285714285,17.0,-13.0,31.0,44.0,33.0,0.38823529411764707,18.0,-14.0,31.0,45.0,36.0,0.4090909090909091,17.0,-13.0,32.0,45.0,39.0,0.4431818181818182,15.0,-12.0,35.0,47.0,39.0,0.42857142857142855,18.0,-14.0,36.0,50.0,39.0,0.42391304347826086,18.0,-15.0,37.0,52.0,42.0,0.45161290322580644,18.0,-14.0,38.0,52.0,45.0,0.46875,14.0,-13.0,40.0,53.0
